Player,replication,day_number,Initial_bankroll,end_bankroll,rounds_played,day_profit
Low_Risk:Dalembert,9,12,100,94.0,100,100,1,-6.0
Low_Risk:Dalembert,9,13,100,89.0,100,100,1,-11.0
Low_Risk:Dalembert,9,14,100,88.0,100,100,1,-12.0
Low_Risk:Dalembert,9,15,100,82.0,100,100,1,-18.0
Low_Risk:Dalembert,9,16,100,96.0,100,100,1,-4.0
Low_Risk:Dalembert,9,17,100,100.0,100,100,1,0.0
Low_Risk:Dalembert,9,18,100,85.0,100,100,1,-15.0
Low_Risk:Dalembert,9,19,100,96.0,100,100,3,-4.0
Low_Risk:Dalembert,9,20,100,105.0,100,100,1,5.0
Low_Risk:Dalembert,9,21,100,93.0,100,100,2,-7.0
Low_Risk:Dalembert,9,22,100,94.0,100,100,1,-6.0
Low_Risk:Dalembert,9,23,100,94.0,100,100,1,-6.0
Low_Risk:Dalembert,9,24,100,81.0,100,100,1,-19.0
Low_Risk:Dalembert,9,25,100,82.0,100,100,1,-18.0
Low_Risk:Dalembert,9,26,100,93.0,100,100,1,-7.0
Low_Risk:Dalembert,9,27,100,85.0,100,100,1,-15.0
Low_Risk:Dalembert,9,28,100,96.0,100,100,1,-4.0
Low_Risk:Dalembert,9,29,100,99.0,100,100,1,-1.0
Low_Risk:Dalembert,10,0,100,92.0,100,100,1,-8.0
Low_Risk:Dalembert,10,1,100,92.0,100,100,1,-8.0
Low_Risk:Dalembert,10,2,100,96.0,100,100,1,-4.0
Low_Risk:Dalembert,10,3,100,93.0,100,100,1,-7.0
Low_Risk:Dalembert,10,4,100,99.0,100,100,1,-1.0
Low_Risk:Dalembert,10,5,100,90.0,100,100,1,-10.0
Low_Risk:Dalembert,10,6,100,94.0,100,100,3,-6.0
Low_Risk:Dalembert,10,7,100,89.0,100,100,2,-11.0
Low_Risk:Dalembert,10,8,100,98.0,100,100,2,-2.0
Low_Risk:Dalembert,10,9,100,89.0,100,100,1,-11.0
Low_Risk:Dalembert,10,10,100,89.0,100,100,1,-11.0
Low_Risk:Dalembert,10,11,100,89.0,100,100,1,-11.0
Low_Risk:Dalembert,10,12,100,78.0,100,100,2,-22.0
Low_Risk:Dalembert,10,13,100,99.0,100,100,1,-1.0
Low_Risk:Dalembert,10,14,100,98.0,100,100,1,-2.0
Low_Risk:Dalembert,10,15,100,86.0,100,100,1,-14.0
Low_Risk:Dalembert,10,16,100,99.0,100,100,2,-1.0
Low_Risk:Dalembert,10,17,100,89.0,100,100,1,-11.0
Low_Risk:Dalembert,10,18,100,101.0,100,100,1,1.0
Low_Risk:Dalembert,10,19,100,98.0,100,100,1,-2.0
Low_Risk:Dalembert,10,20,100,95.0,100,100,2,-5.0
Low_Risk:Dalembert,10,21,100,97.0,100,100,1,-3.0
Low_Risk:Dalembert,10,22,100,84.0,100,100,3,-16.0
Low_Risk:Dalembert,10,23,100,93.0,100,100,3,-7.0
Low_Risk:Dalembert,10,24,100,100.0,100,100,1,0.0
Low_Risk:Dalembert,10,25,100,81.0,100,100,2,-19.0
Low_Risk:Dalembert,10,26,100,61.0,100,100,1,-39.0
Low_Risk:Dalembert,10,27,100,85.0,100,100,1,-15.0
Low_Risk:Dalembert,10,28,100,88.0,100,100,1,-12.0
Low_Risk:Dalembert,10,29,100,100.0,100,100,2,0.0
Low_Risk:Dalembert,11,0,100,83.0,100,100,1,-17.0
Low_Risk:Dalembert,11,1,100,96.0,100,100,1,-4.0
Low_Risk:Dalembert,11,2,100,94.0,100,100,1,-6.0
Low_Risk:Dalembert,11,3,100,93.0,100,100,1,-7.0
Low_Risk:Dalembert,11,4,100,92.0,100,100,1,-8.0
Low_Risk:Dalembert,11,5,100,85.0,100,100,1,-15.0
Low_Risk:Dalembert,11,6,100,96.0,100,100,1,-4.0
Low_Risk:Dalembert,11,7,100,79.0,100,100,1,-21.0
Low_Risk:Dalembert,11,8,100,90.0,100,100,1,-10.0
Low_Risk:Dalembert,11,9,100,95.0,100,100,2,-5.0
Low_Risk:Dalembert,11,10,100,86.0,100,100,1,-14.0
Low_Risk:Dalembert,11,11,100,94.0,100,100,2,-6.0
Low_Risk:Dalembert,11,12,100,100.0,100,100,1,0.0
Low_Risk:Dalembert,11,13,100,89.0,100,100,2,-11.0
Low_Risk:Dalembert,11,14,100,64.0,100,100,2,-36.0
Low_Risk:Dalembert,11,15,100,73.0,100,100,1,-27.0
Low_Risk:Dalembert,11,16,100,92.0,100,100,1,-8.0
Low_Risk:Dalembert,11,17,100,90.0,100,100,1,-10.0
Low_Risk:Dalembert,11,18,100,96.0,100,100,1,-4.0
Low_Risk:Dalembert,11,19,100,81.0,100,100,1,-19.0
Low_Risk:Dalembert,11,20,100,88.0,100,100,1,-12.0
Low_Risk:Dalembert,11,21,100,93.0,100,100,1,-7.0
Low_Risk:Dalembert,11,22,100,91.0,100,100,1,-9.0
Low_Risk:Dalembert,11,23,100,91.0,100,100,1,-9.0
