Player,replication,avg_num_rounds,variance_rounds,sum_profits,mean_day_profits,variance_profits
Moderate_Risk:Martingale,474,38.167,1257.385,-268,-8.933,56219.995
Moderate_Risk:Martingale,475,49.7,1118.217,-595,-19.833,27659.247
Moderate_Risk:Martingale,476,43.833,1052.351,-1575,-52.5,19673.707
Moderate_Risk:Martingale,477,54.0,1186.138,-395,-13.167,29900.144
Moderate_Risk:Martingale,478,49.833,1364.626,536,17.867,36255.706
Moderate_Risk:Martingale,479,52.5,1084.121,-34,-1.133,35047.913
Moderate_Risk:Martingale,480,39.4,965.903,-1599,-53.3,21233.872
Moderate_Risk:Martingale,481,35.8,927.614,-1714,-57.133,17903.706
Moderate_Risk:Martingale,482,53.967,1042.171,-22,-0.733,35290.754
Moderate_Risk:Martingale,483,57.4,1027.628,-105,-3.5,39420.741
Moderate_Risk:Martingale,484,52.5,1406.879,452,15.067,42909.651
Moderate_Risk:Martingale,485,45.867,1188.464,-481,-16.033,34113.413
Moderate_Risk:Martingale,486,45.533,1293.706,353,11.767,43582.668
Moderate_Risk:Martingale,487,37.2,1170.234,-971,-32.367,24656.447
Moderate_Risk:Martingale,488,47.867,1225.775,-1463,-48.767,15799.22
Moderate_Risk:Martingale,489,50.9,924.024,-1582,-52.733,19105.72
Moderate_Risk:Martingale,490,40.3,1052.079,-1717,-57.233,16554.323
Moderate_Risk:Martingale,491,29.767,577.909,-2432,-81.067,10754.133
Moderate_Risk:Martingale,492,52.133,1232.809,-267,-8.9,36194.024
Moderate_Risk:Martingale,493,53.9,1232.921,724,24.133,41180.809
Moderate_Risk:Martingale,494,44.8,1149.2,-1142,-38.067,26431.926
Moderate_Risk:Martingale,495,54.267,1399.375,1371,45.7,64370.286
Moderate_Risk:Martingale,496,56.567,1361.289,7,0.233,36516.323
Moderate_Risk:Martingale,497,47.733,1090.409,-1158,-38.6,16825.834
Moderate_Risk:Martingale,498,53.133,1374.671,167,5.567,35527.22
Moderate_Risk:Martingale,499,52.533,1243.016,27,0.9,35375.197
Moderate_Risk:Martingale,500,54.3,1461.39,539,17.967,34046.24
Moderate_Risk:Martingale,501,50.467,1315.637,-674,-22.467,26281.154
Moderate_Risk:Martingale,502,52.033,1269.206,-352,-11.733,31815.789
Moderate_Risk:Martingale,503,39.367,1018.93,-1675,-55.833,19064.557
Moderate_Risk:Martingale,504,46.2,1393.614,70,2.333,48160.575
Moderate_Risk:Martingale,505,47.2,1217.131,-996,-33.2,36461.131
Moderate_Risk:Martingale,506,59.733,1212.823,698,23.267,45862.409
Moderate_Risk:Martingale,507,52.833,1239.454,-240,-8.0,30168.621
Moderate_Risk:Martingale,508,43.467,1066.809,-1782,-59.4,15481.352
Moderate_Risk:Martingale,509,49.033,1193.206,-687,-22.9,25337.266
Moderate_Risk:Martingale,510,37.667,988.092,-1496,-49.867,24269.982
Moderate_Risk:Martingale,511,39.033,1237.413,-207,-6.9,36942.024
Moderate_Risk:Martingale,512,48.333,1475.885,-582,-19.4,22869.283
Moderate_Risk:Martingale,513,46.5,1455.638,1726,57.533,65433.154
Moderate_Risk:Martingale,514,40.0,907.724,-1804,-60.133,15015.361
Moderate_Risk:Martingale,515,57.1,1009.61,-76,-2.533,34047.913
Moderate_Risk:Martingale,516,47.967,1333.964,-190,-6.333,30237.057
Moderate_Risk:Martingale,517,42.2,1463.614,-928,-30.933,24371.651
Moderate_Risk:Martingale,518,49.2,1324.303,-478,-15.933,31639.72
Moderate_Risk:Martingale,519,54.067,1281.444,64,2.133,41381.706
Moderate_Risk:Martingale,520,49.033,1334.033,-140,-4.667,35166.23
Moderate_Risk:Martingale,521,52.633,1329.413,-225,-7.5,31352.466
Moderate_Risk:Martingale,522,47.267,1368.133,-359,-11.967,29932.654
Moderate_Risk:Martingale,523,59.267,1233.582,1129,37.633,48799.826
Moderate_Risk:Martingale,524,51.167,1454.902,190,6.333,38758.23
Moderate_Risk:Martingale,525,43.9,1170.369,-1756,-58.533,14498.395
Moderate_Risk:Martingale,526,41.933,1202.754,-1409,-46.967,20750.654
Moderate_Risk:Martingale,527,53.5,1309.914,-558,-18.6,22145.283
Moderate_Risk:Martingale,528,51.333,1298.92,-514,-17.133,31842.533
Moderate_Risk:Martingale,529,48.767,1230.185,-574,-19.133,24298.947
Moderate_Risk:Martingale,530,52.133,1188.878,1,0.033,37949.068
Moderate_Risk:Martingale,531,44.567,1406.323,-296,-9.867,29128.878
Moderate_Risk:Martingale,532,50.0,988.276,80,2.667,46485.195
Moderate_Risk:Martingale,533,51.467,1253.292,571,19.033,41435.964
Moderate_Risk:Martingale,534,36.133,904.671,-1409,-46.967,28138.93
Moderate_Risk:Martingale,535,45.067,1243.099,-1166,-38.867,21306.947
Moderate_Risk:Martingale,536,49.167,958.006,-1155,-38.5,25714.19
Moderate_Risk:Martingale,537,42.2,1326.166,-1133,-37.767,22767.22
Moderate_Risk:Martingale,538,55.467,1268.12,638,21.267,38980.202
Moderate_Risk:Martingale,539,44.833,1068.971,-1361,-45.367,15921.137
Moderate_Risk:Martingale,540,35.467,1242.671,-614,-20.467,29325.292
Moderate_Risk:Martingale,541,55.8,1219.407,1001,33.367,48019.551
Moderate_Risk:Martingale,542,49.533,893.361,-1718,-57.267,17376.685
Moderate_Risk:Martingale,543,47.933,1170.271,626,20.867,52967.913
Moderate_Risk:Martingale,544,44.933,1162.892,-1187,-39.567,20364.392
Moderate_Risk:Martingale,545,49.667,1191.264,-711,-23.7,28822.562
Moderate_Risk:Martingale,546,47.667,1160.851,-1010,-33.667,19816.644
Moderate_Risk:Martingale,547,51.667,1355.747,413,13.767,40613.495
Moderate_Risk:Martingale,548,50.4,1323.076,519,17.3,54736.286
Moderate_Risk:Martingale,549,49.4,1312.386,-36,-1.2,41087.131
Moderate_Risk:Martingale,550,53.767,1418.944,-545,-18.167,28439.73
Moderate_Risk:Martingale,551,46.733,1012.34,-1153,-38.433,26663.357
Moderate_Risk:Martingale,552,52.933,1475.03,1774,59.133,51208.602
Moderate_Risk:Martingale,553,39.4,995.49,-873,-29.1,27384.783
Moderate_Risk:Martingale,554,48.367,1100.033,-555,-18.5,32341.776
Moderate_Risk:Martingale,555,50.167,1425.868,627,20.9,45057.197
Moderate_Risk:Martingale,556,44.767,1075.978,-1627,-54.233,17241.013
Moderate_Risk:Martingale,557,47.0,1237.655,-192,-6.4,39850.524
Moderate_Risk:Martingale,558,43.167,1010.971,-1817,-60.567,14787.426
Moderate_Risk:Martingale,559,43.867,1178.326,-831,-27.7,27630.355
Moderate_Risk:Martingale,560,52.7,1619.321,925,30.833,47198.144
Moderate_Risk:Martingale,561,39.5,1039.362,-1179,-39.3,20153.528
Moderate_Risk:Martingale,562,38.733,848.961,-1918,-63.933,11787.099
Moderate_Risk:Martingale,563,51.533,1253.223,-835,-27.833,24020.833
Moderate_Risk:Martingale,564,47.433,1138.461,-1370,-45.667,18879.678
Moderate_Risk:Martingale,565,49.6,1405.076,264,8.8,34674.855
Moderate_Risk:Martingale,566,41.9,1006.576,-904,-30.133,36647.016
Moderate_Risk:Martingale,567,49.567,981.495,-1094,-36.467,22310.74
Moderate_Risk:Martingale,568,46.467,1423.913,-10,-0.333,28977.954
Moderate_Risk:Martingale,569,49.367,1190.102,-192,-6.4,28354.731
Moderate_Risk:Martingale,570,53.067,1412.271,783,26.1,51386.024
Moderate_Risk:Martingale,571,51.333,1080.989,-573,-19.1,30890.093
Moderate_Risk:Martingale,572,48.0,941.034,-1412,-47.067,28143.995
Moderate_Risk:Martingale,573,50.467,1382.947,462,15.4,40819.007
Moderate_Risk:Martingale,574,34.1,1059.334,-1739,-57.967,12690.102
Moderate_Risk:Martingale,575,47.333,1136.437,-7,-0.233,36203.151
Moderate_Risk:Martingale,576,36.567,679.082,-2826,-94.2,1009.2
Moderate_Risk:Martingale,577,53.067,1260.064,-889,-29.633,21150.585
Moderate_Risk:Martingale,578,40.167,859.73,-1861,-62.033,13462.102
Moderate_Risk:Martingale,579,53.9,1157.266,-216,-7.2,31756.993
Moderate_Risk:Martingale,580,41.8,1027.338,-1208,-40.267,32239.926
Moderate_Risk:Martingale,581,45.533,1380.257,434,14.467,39244.051
Moderate_Risk:Martingale,582,43.633,1131.551,-1032,-34.4,23868.179
Moderate_Risk:Martingale,583,58.567,1334.599,1123,37.433,44805.84
Moderate_Risk:Martingale,584,43.933,807.926,-1632,-54.4,19595.628
Moderate_Risk:Martingale,585,51.733,1079.03,-1247,-41.567,18953.564
Moderate_Risk:Martingale,586,50.867,1254.257,-358,-11.933,28649.513
Moderate_Risk:Martingale,587,52.067,1171.03,-66,-2.2,38948.097
Moderate_Risk:Martingale,588,47.567,1205.909,-562,-18.733,28795.926
Moderate_Risk:Martingale,589,39.9,865.197,-1798,-59.933,11366.547
Moderate_Risk:Martingale,590,43.5,1058.466,-803,-26.767,26700.185
Moderate_Risk:Martingale,591,39.233,748.944,-2193,-73.1,11368.3
Moderate_Risk:Martingale,592,54.767,1096.185,-733,-24.433,23801.151
Moderate_Risk:Martingale,593,44.067,1045.444,-1572,-52.4,21024.731
Moderate_Risk:Martingale,594,54.833,1219.73,-194,-6.467,31501.568
Moderate_Risk:Martingale,595,45.967,1185.551,-128,-4.267,38147.444
Moderate_Risk:Martingale,596,46.133,1102.878,-814,-27.133,27905.154
Moderate_Risk:Martingale,597,54.267,1336.616,1429,47.633,51824.378
Moderate_Risk:Martingale,598,40.4,1067.972,-1484,-49.467,18346.671
Moderate_Risk:Martingale,599,43.3,1238.631,6,0.2,45246.648
Moderate_Risk:Martingale,600,44.933,1090.409,-970,-32.333,26283.402
Moderate_Risk:Martingale,601,42.1,1177.334,-98,-3.267,34631.099
Moderate_Risk:Martingale,602,38.033,877.757,-2318,-77.267,7485.03
Moderate_Risk:Martingale,603,56.933,1070.133,570,19.0,43143.241
Moderate_Risk:Martingale,604,39.4,927.766,-1333,-44.433,35745.082
Moderate_Risk:Martingale,605,41.5,952.672,-1819,-60.633,17705.826
Moderate_Risk:Martingale,606,48.6,813.145,-2017,-67.233,15587.564
Moderate_Risk:Martingale,607,54.333,1277.264,428,14.267,34125.237
Moderate_Risk:Martingale,608,52.233,1122.806,-625,-20.833,26437.73
Moderate_Risk:Martingale,609,44.133,1072.602,-1393,-46.433,22638.461
Moderate_Risk:Martingale,610,59.633,1057.068,1669,55.633,53336.585
Moderate_Risk:Martingale,611,42.367,1110.999,-1147,-38.233,20886.461
Moderate_Risk:Martingale,612,49.6,1075.421,-1970,-65.667,9893.195
Moderate_Risk:Martingale,613,45.2,1178.097,-1550,-51.667,16447.471
Moderate_Risk:Martingale,614,53.2,1101.821,-278,-9.267,36927.789
Moderate_Risk:Martingale,615,55.733,1544.478,273,9.1,39653.334
Moderate_Risk:Martingale,616,44.3,1360.079,-664,-22.133,31634.947
Moderate_Risk:Martingale,617,54.2,1430.717,823,27.433,40222.599
Moderate_Risk:Martingale,618,38.4,788.317,-1748,-58.267,17250.616
Moderate_Risk:Martingale,619,59.733,941.995,99,3.3,34050.01
Moderate_Risk:Martingale,620,56.667,1124.23,541,18.033,46582.24
Moderate_Risk:Martingale,621,45.967,1127.964,-859,-28.633,22155.689
Moderate_Risk:Martingale,622,37.7,706.424,-2024,-67.467,15333.223
Moderate_Risk:Martingale,623,56.867,1420.326,978,32.6,38480.386
Moderate_Risk:Martingale,624,52.3,1188.838,-526,-17.533,31457.913
Moderate_Risk:Martingale,625,51.8,1218.924,-206,-6.867,33620.602
Moderate_Risk:Martingale,626,49.567,955.564,-678,-22.6,31477.834
Moderate_Risk:Martingale,627,45.867,1048.12,-544,-18.133,29028.189
Moderate_Risk:Martingale,628,58.067,1238.202,-438,-14.6,23382.938
Moderate_Risk:Martingale,629,46.7,1260.7,-337,-11.233,28774.116
Moderate_Risk:Martingale,630,39.567,1057.495,-1613,-53.767,14983.22
Moderate_Risk:Martingale,631,40.033,1123.137,-1123,-37.433,27613.357
Moderate_Risk:Martingale,632,44.2,982.717,-1457,-48.567,24712.254
Moderate_Risk:Martingale,633,47.667,1176.437,-647,-21.567,34420.599
Moderate_Risk:Martingale,634,49.667,1163.333,-1656,-55.2,14575.269
Moderate_Risk:Martingale,635,44.267,863.857,-478,-15.933,40182.754
Moderate_Risk:Martingale,636,52.533,1340.257,1069,35.633,53003.275
Moderate_Risk:Martingale,637,46.667,1094.506,-651,-21.7,32912.424
Moderate_Risk:Martingale,638,42.9,908.507,-1031,-34.367,33865.068
Moderate_Risk:Martingale,639,45.967,1291.551,243,8.1,41704.99
Moderate_Risk:Martingale,640,50.933,1297.03,110,3.667,41211.264
Moderate_Risk:Martingale,641,42.033,1266.24,-771,-25.7,29364.217
Moderate_Risk:Martingale,642,38.867,959.499,-1464,-48.8,19730.303
Moderate_Risk:Martingale,643,49.633,1358.171,45,1.5,36382.328
Moderate_Risk:Martingale,644,41.167,1160.971,-958,-31.933,21014.133
Moderate_Risk:Martingale,645,45.667,1207.816,-444,-14.8,30276.993
Moderate_Risk:Martingale,646,54.067,1326.34,-21,-0.7,49374.286
Moderate_Risk:Martingale,647,56.367,1316.93,622,20.733,37361.857
Moderate_Risk:Martingale,648,34.633,1057.689,-1529,-50.967,22767.757
Moderate_Risk:Martingale,649,39.133,1134.326,-991,-33.033,31650.723
Moderate_Risk:Martingale,650,64.067,1226.409,1598,53.267,56172.754
Moderate_Risk:Martingale,651,54.733,1323.03,1105,36.833,47056.006
Moderate_Risk:Martingale,652,56.7,1244.631,-150,-5.0,31462.483
Moderate_Risk:Martingale,653,47.667,1246.161,-514,-17.133,27388.947
Moderate_Risk:Martingale,654,48.633,1169.413,-317,-10.567,38722.185
Moderate_Risk:Martingale,655,55.5,1218.259,808,26.933,47943.444
Moderate_Risk:Martingale,656,43.833,755.385,-2112,-70.4,13247.834
Moderate_Risk:Martingale,657,45.9,1353.748,-510,-17.0,29857.931
Moderate_Risk:Martingale,658,50.2,1226.441,-701,-23.367,25657.895
Moderate_Risk:Martingale,659,39.533,1100.12,-861,-28.7,28867.734
Moderate_Risk:Martingale,660,42.5,773.983,-1947,-64.9,13265.679
Moderate_Risk:Martingale,661,52.133,1369.706,548,18.267,41967.789
Moderate_Risk:Martingale,662,58.733,1295.651,607,20.233,40899.564
Moderate_Risk:Martingale,663,40.567,1157.633,-1298,-43.267,22363.789
Moderate_Risk:Martingale,664,38.6,939.697,-1668,-55.6,16216.869
Moderate_Risk:Martingale,665,37.967,640.447,-2693,-89.767,3141.633
Moderate_Risk:Martingale,666,39.167,985.937,-1632,-54.4,16011.076
Moderate_Risk:Martingale,667,44.6,1123.972,-446,-14.867,30267.016
Moderate_Risk:Martingale,668,42.867,1063.085,-270,-9.0,35173.103
Moderate_Risk:Martingale,669,52.0,1191.103,-534,-17.8,28677.269
Moderate_Risk:Martingale,670,46.767,947.978,-1386,-46.2,20227.476
Moderate_Risk:Martingale,671,43.933,1321.444,374,12.467,45169.016
Moderate_Risk:Martingale,672,53.7,1291.459,-169,-5.633,36819.275
Moderate_Risk:Martingale,673,45.0,1285.103,-55,-1.833,35903.247
Moderate_Risk:Martingale,674,50.033,1441.826,-817,-27.233,22801.495
Moderate_Risk:Martingale,675,51.033,1336.585,966,32.2,45966.303
Moderate_Risk:Martingale,676,33.1,897.748,-1654,-55.133,19642.395
Moderate_Risk:Martingale,677,57.967,1186.999,228,7.6,35511.972
Moderate_Risk:Martingale,678,45.267,1047.03,-1319,-43.967,21292.516
Moderate_Risk:Martingale,679,40.6,875.697,-1730,-57.667,21110.713
Moderate_Risk:Martingale,680,54.5,1339.707,1871,62.367,60486.102
Moderate_Risk:Martingale,681,44.067,1155.72,-9,-0.3,35174.217
Moderate_Risk:Martingale,682,45.133,1356.189,236,7.867,43521.154
Moderate_Risk:Martingale,683,48.167,1217.799,-895,-29.833,25993.454
Moderate_Risk:Martingale,684,44.833,1002.282,-1277,-42.567,23355.84
Moderate_Risk:Martingale,685,55.5,1332.81,167,5.567,35983.289
Moderate_Risk:Martingale,686,42.767,1035.151,-1293,-43.1,22577.541
Moderate_Risk:Martingale,687,47.733,1064.547,-742,-24.733,31288.547
Moderate_Risk:Martingale,688,49.367,1194.654,-741,-24.7,26230.217
Moderate_Risk:Martingale,689,42.0,1150.207,-939,-31.3,30106.079
Moderate_Risk:Martingale,690,49.8,1308.097,-717,-23.9,25458.714
Moderate_Risk:Martingale,691,42.433,1255.22,-675,-22.5,27829.086
Moderate_Risk:Martingale,692,40.333,878.368,-2367,-78.9,7948.3
Moderate_Risk:Martingale,693,45.767,1093.633,-827,-27.567,38083.426
Moderate_Risk:Martingale,694,47.5,1389.5,133,4.433,38902.461
Moderate_Risk:Martingale,695,46.633,1111.068,-1083,-36.1,27764.852
Moderate_Risk:Martingale,696,54.967,1086.24,179,5.967,35806.723
Moderate_Risk:Martingale,697,42.9,1047.059,-1303,-43.433,24383.426
Moderate_Risk:Martingale,698,39.467,1347.43,147,4.9,40154.783
Moderate_Risk:Martingale,699,44.667,940.23,-988,-32.933,30749.72
Moderate_Risk:Martingale,700,49.133,1146.051,-2353,-78.433,6739.151
Moderate_Risk:Martingale,701,52.367,1306.654,616,20.533,44015.154
Moderate_Risk:Martingale,702,47.367,1297.551,-152,-5.067,31612.271
Moderate_Risk:Martingale,703,52.867,1128.051,-536,-17.867,25366.671
Moderate_Risk:Martingale,704,48.6,1050.731,-741,-24.7,29807.252
Moderate_Risk:Martingale,705,45.467,1209.085,-953,-31.767,24567.151
Moderate_Risk:Martingale,706,52.2,1276.786,-647,-21.567,28047.289
Moderate_Risk:Martingale,707,46.833,1240.833,-408,-13.6,40726.593
Moderate_Risk:Martingale,708,47.967,1192.24,-619,-20.633,26280.792
Moderate_Risk:Martingale,709,56.2,1329.614,1543,51.433,62899.495
Moderate_Risk:Martingale,710,42.567,973.495,-1055,-35.167,21838.282
Moderate_Risk:Martingale,711,40.767,963.22,-992,-33.067,31988.685
Moderate_Risk:Martingale,712,40.867,1102.189,-741,-24.7,30146.838
Moderate_Risk:Martingale,713,53.233,1326.254,-406,-13.533,32507.637
Moderate_Risk:Martingale,714,47.967,1066.999,-587,-19.567,34572.599
Moderate_Risk:Martingale,715,40.767,1617.771,607,20.233,43398.806
Moderate_Risk:Martingale,716,42.7,1150.217,-1289,-42.967,22863.413
Moderate_Risk:Martingale,717,49.6,1186.179,-783,-26.1,29695.128
Moderate_Risk:Martingale,718,60.533,1053.568,-289,-9.633,29403.344
Moderate_Risk:Martingale,719,54.267,1216.133,-824,-27.467,18891.085
Moderate_Risk:Martingale,720,42.367,1067.344,-546,-18.2,35809.131
Moderate_Risk:Martingale,721,38.5,876.741,-2303,-76.767,8231.84
Moderate_Risk:Martingale,722,48.267,1243.72,-809,-26.967,30322.792
Moderate_Risk:Martingale,723,58.4,1092.524,-604,-20.133,29039.637
Moderate_Risk:Martingale,724,44.933,1275.306,-995,-33.167,24887.316
Moderate_Risk:Martingale,725,41.567,1067.771,-1623,-54.1,15025.472
Moderate_Risk:Martingale,726,48.567,1276.53,-96,-3.2,32506.028
Moderate_Risk:Martingale,727,44.367,1115.826,-1062,-35.4,20675.283
Moderate_Risk:Martingale,728,47.8,1015.338,-856,-28.533,28657.706
Moderate_Risk:Martingale,729,52.1,1264.162,36,1.2,37049.269
Moderate_Risk:Martingale,730,39.867,1125.913,-528,-17.6,37886.8
Moderate_Risk:Martingale,731,37.0,721.655,-2140,-71.333,12577.54
Moderate_Risk:Martingale,732,44.8,1198.786,-1227,-40.9,18248.369
Moderate_Risk:Martingale,733,47.333,1122.989,-1676,-55.867,14735.706
Moderate_Risk:Martingale,734,38.567,1061.22,-718,-23.933,32376.616
Moderate_Risk:Martingale,735,49.0,1034.828,-1004,-33.467,23188.051
Moderate_Risk:Martingale,736,56.467,1513.706,18,0.6,29626.869
Moderate_Risk:Martingale,737,54.233,1127.909,-686,-22.867,31279.568
Moderate_Risk:Martingale,738,46.233,1070.53,-1507,-50.233,20423.771
Moderate_Risk:Martingale,739,40.033,1209.413,-930,-31.0,25765.379
Moderate_Risk:Martingale,740,58.167,1314.489,620,20.667,35793.471
Moderate_Risk:Martingale,741,44.3,833.183,-1843,-61.433,15427.564
Moderate_Risk:Martingale,742,36.733,794.754,-1847,-61.567,18983.564
Moderate_Risk:Martingale,743,44.333,1266.644,-738,-24.6,32691.903
Moderate_Risk:Martingale,744,44.5,907.017,-1011,-33.7,31672.217
Moderate_Risk:Martingale,745,42.2,1223.2,-1115,-37.167,23394.626
Moderate_Risk:Martingale,746,47.833,1070.902,-784,-26.133,28359.499
Moderate_Risk:Martingale,747,51.733,1060.892,-899,-29.967,25683.275
Moderate_Risk:Martingale,748,45.1,1065.197,-876,-29.2,34617.2
Moderate_Risk:Martingale,749,33.267,926.754,-1764,-58.8,15853.683
Moderate_Risk:Martingale,750,50.467,1184.464,-976,-32.533,19904.947
Moderate_Risk:Martingale,751,41.5,1036.397,-1864,-62.133,16769.913
Moderate_Risk:Martingale,752,48.633,1299.689,-603,-20.1,22229.334
Moderate_Risk:Martingale,753,43.833,1276.695,-1237,-41.233,24081.013
Moderate_Risk:Martingale,754,40.867,1092.257,-1485,-49.5,18101.638
Moderate_Risk:Martingale,755,56.867,1145.844,30,1.0,36532.414
Moderate_Risk:Martingale,756,49.267,1317.306,-73,-2.433,38771.909
Moderate_Risk:Martingale,757,51.8,1150.993,64,2.133,44873.43
Moderate_Risk:Martingale,758,44.0,1117.655,-1399,-46.633,21626.792
Moderate_Risk:Martingale,759,46.6,1201.628,141,4.7,50011.183
Moderate_Risk:Martingale,760,48.4,1386.386,-50,-1.667,41866.851
Moderate_Risk:Martingale,761,49.4,998.8,-915,-30.5,22865.569
Moderate_Risk:Martingale,762,36.333,1060.782,-2336,-77.867,8524.947
Moderate_Risk:Martingale,763,41.667,964.92,-1849,-61.633,14765.964
Moderate_Risk:Martingale,764,43.767,1018.254,-1253,-41.767,26507.702
Moderate_Risk:Martingale,765,51.233,1281.495,130,4.333,37903.471
Moderate_Risk:Martingale,766,47.767,1317.978,-171,-5.7,32115.872
Moderate_Risk:Martingale,767,47.167,1224.833,-327,-10.9,35283.541
Moderate_Risk:Martingale,768,40.233,1061.84,-492,-16.4,37522.524
Moderate_Risk:Martingale,769,51.767,1207.426,-868,-28.933,27769.168
Moderate_Risk:Martingale,770,39.5,1153.431,-840,-28.0,28537.103
Moderate_Risk:Martingale,771,51.067,1391.375,1129,37.633,48770.033
Moderate_Risk:Martingale,772,51.667,1155.057,-99,-3.3,32573.183
Moderate_Risk:Martingale,773,47.1,1009.886,-130,-4.333,48727.264
Moderate_Risk:Martingale,774,41.767,1066.53,-295,-9.833,36472.075
Moderate_Risk:Martingale,775,36.933,807.375,-2240,-74.667,10627.195
Moderate_Risk:Martingale,776,37.767,549.151,-3000,-100.0,0.0
Moderate_Risk:Martingale,777,36.267,949.72,-1812,-60.4,15856.041
Moderate_Risk:Martingale,778,48.2,1391.476,497,16.567,48710.254
Moderate_Risk:Martingale,779,37.6,939.076,-1852,-61.733,13882.616
Moderate_Risk:Martingale,780,54.933,1323.513,718,23.933,39603.995
Moderate_Risk:Martingale,781,49.5,1201.224,-490,-16.333,27977.609
Moderate_Risk:Martingale,782,44.233,1041.978,-1287,-42.9,22876.369
Moderate_Risk:Martingale,783,58.6,1312.317,-69,-2.3,32676.286
Moderate_Risk:Martingale,784,51.333,1375.333,343,11.433,37176.461
Moderate_Risk:Martingale,785,50.433,1428.185,658,21.933,47234.961
Moderate_Risk:Martingale,786,45.6,863.766,-1438,-47.933,19054.823
Moderate_Risk:Martingale,787,36.5,1036.328,-1042,-34.733,32985.168
Moderate_Risk:Martingale,788,56.667,1418.782,-109,-3.633,32254.585
Moderate_Risk:Martingale,789,47.833,1111.592,-1238,-41.267,18903.168
Moderate_Risk:Martingale,790,56.733,1197.099,-16,-0.533,37658.809
Moderate_Risk:Martingale,791,48.133,1308.189,-32,-1.067,40707.168
Moderate_Risk:Martingale,792,45.4,1147.076,-943,-31.433,25657.702
Moderate_Risk:Martingale,793,42.5,950.603,-2224,-74.133,9695.775
Moderate_Risk:Martingale,794,49.867,1056.12,-187,-6.233,40619.633
Moderate_Risk:Martingale,795,37.4,943.421,-965,-32.167,32399.385
Moderate_Risk:Martingale,796,52.5,1465.983,846,28.2,48492.234
Moderate_Risk:Martingale,797,47.367,853.62,-1226,-40.867,24279.706
Moderate_Risk:Martingale,798,51.6,1288.11,747,24.9,48132.576
Moderate_Risk:Martingale,799,44.6,1014.317,-1024,-34.133,27605.292
Moderate_Risk:Martingale,800,41.267,1372.961,-1133,-37.767,23277.151
Moderate_Risk:Martingale,801,39.1,840.024,-1781,-59.367,15511.689
Moderate_Risk:Martingale,802,51.567,1175.426,-1388,-46.267,19806.478
Moderate_Risk:Martingale,803,52.533,1237.223,-416,-13.867,33137.154
Moderate_Risk:Martingale,804,52.667,1174.713,-1179,-39.3,26227.666
Moderate_Risk:Martingale,805,45.267,1243.444,-991,-33.033,25363.689
Moderate_Risk:Martingale,806,44.533,1212.051,-579,-19.3,30438.01
Moderate_Risk:Martingale,807,47.667,1529.885,15,0.5,29312.948
Moderate_Risk:Martingale,808,41.033,959.826,-1722,-57.4,18966.869
Moderate_Risk:Martingale,809,48.167,1403.178,-147,-4.9,33619.266
Moderate_Risk:Martingale,810,50.967,1243.275,-699,-23.3,26223.666
Moderate_Risk:Martingale,811,37.133,776.74,-2093,-69.767,13261.633
Moderate_Risk:Martingale,812,51.9,1150.921,-851,-28.367,29179.413
Moderate_Risk:Martingale,813,55.733,1159.72,761,25.367,40191.482
Moderate_Risk:Martingale,814,37.267,953.03,-2056,-68.533,14340.12
Moderate_Risk:Martingale,815,41.933,999.789,-1348,-44.933,24573.168
Moderate_Risk:Martingale,816,44.467,1667.637,465,15.5,43583.569
Moderate_Risk:Martingale,817,49.367,1239.344,-280,-9.333,40700.161
Moderate_Risk:Martingale,818,46.0,1212.138,-930,-31.0,34609.517
Moderate_Risk:Martingale,819,58.633,1275.826,948,31.6,39868.455
Moderate_Risk:Martingale,820,50.767,824.116,-983,-32.767,32324.875
Moderate_Risk:Martingale,821,57.5,1310.121,915,30.5,39100.052
Moderate_Risk:Martingale,822,49.2,1488.441,786,26.2,49672.372
Moderate_Risk:Martingale,823,46.667,1354.368,-289,-9.633,37845.068
Moderate_Risk:Martingale,824,42.1,959.955,-808,-26.933,28978.961
Moderate_Risk:Martingale,825,46.7,1157.528,-135,-4.5,38510.397
Moderate_Risk:Martingale,826,51.4,1326.869,232,7.733,35402.823
Moderate_Risk:Martingale,827,48.233,1186.254,-1416,-47.2,18341.407
Moderate_Risk:Martingale,828,49.133,1038.257,-1461,-48.7,19727.528
Moderate_Risk:Martingale,829,35.0,909.172,-1917,-63.9,16797.886
Moderate_Risk:Martingale,830,32.5,874.948,-2123,-70.767,13533.357
Moderate_Risk:Martingale,831,42.933,1136.064,-1662,-55.4,14662.869
Moderate_Risk:Martingale,832,50.0,1413.448,289,9.633,36012.999
Moderate_Risk:Martingale,833,43.9,1339.886,-476,-15.867,32135.568
Moderate_Risk:Martingale,834,41.8,1047.683,-1188,-39.6,20174.593
Moderate_Risk:Martingale,835,43.867,1313.43,303,10.1,44865.266
Moderate_Risk:Martingale,836,48.8,1208.717,-191,-6.367,31566.516
Moderate_Risk:Martingale,837,48.867,1323.637,447,14.9,43035.817
Moderate_Risk:Martingale,838,37.3,880.424,-1765,-58.833,11847.109
Moderate_Risk:Martingale,839,38.567,1205.495,-1435,-47.833,20377.592
Moderate_Risk:Martingale,840,60.233,1453.013,1677,55.9,51974.576
Moderate_Risk:Martingale,841,49.233,1254.254,455,15.167,50974.764
Moderate_Risk:Martingale,842,50.1,1469.679,1069,35.633,47238.24
Moderate_Risk:Martingale,843,47.333,1173.954,-210,-7.0,32874.828
