Player,replication,avg_num_rounds,variance_rounds,sum_profits,mean_day_profits,variance_profits
Moderate_Risk:Martingale,178,55.267,1198.547,-422,-14.067,35970.892
Moderate_Risk:Fibonacci,178,49.333,641.816,-2572,-85.733,6106.133
Moderate_Risk:Martingale,179,44.533,1402.395,-362,-12.067,34047.926
Moderate_Risk:Fibonacci,179,44.233,884.737,-1870,-62.333,15037.609
Moderate_Risk:Martingale,180,52.133,1096.74,-689,-22.967,29702.516
Moderate_Risk:Fibonacci,180,49.033,980.102,-474,-15.8,40838.579
Moderate_Risk:Martingale,181,42.0,950.552,-1207,-40.233,25225.357
Moderate_Risk:Fibonacci,181,41.8,719.614,-1608,-53.6,21291.352
Moderate_Risk:Martingale,182,45.6,995.214,-1337,-44.567,21941.771
Moderate_Risk:Fibonacci,182,53.4,981.421,-1408,-46.933,22109.926
Moderate_Risk:Martingale,183,46.133,1409.154,788,26.267,48599.995
Moderate_Risk:Fibonacci,183,49.067,1100.685,-911,-30.367,21766.516
Moderate_Risk:Martingale,184,51.267,1259.651,-94,-3.133,33999.43
Moderate_Risk:Fibonacci,184,55.033,1003.551,-74,-2.467,60949.706
Moderate_Risk:Martingale,185,41.667,1007.816,-1921,-64.033,12236.033
Moderate_Risk:Fibonacci,185,51.733,726.409,-1372,-45.733,45133.651
Moderate_Risk:Martingale,186,44.733,1091.995,-1502,-50.067,21088.754
Moderate_Risk:Fibonacci,186,54.633,925.413,157,5.233,67063.22
Moderate_Risk:Martingale,187,45.0,1057.448,-1438,-47.933,19648.961
Moderate_Risk:Fibonacci,187,46.2,931.338,-1811,-60.367,11541.344
Moderate_Risk:Martingale,188,45.133,1277.844,-997,-33.233,19684.737
Moderate_Risk:Fibonacci,188,44.767,890.944,-292,-9.733,49401.789
Moderate_Risk:Martingale,189,40.533,1066.189,-1495,-49.833,18126.833
Moderate_Risk:Fibonacci,189,56.933,948.547,-1131,-37.7,35538.355
Moderate_Risk:Martingale,190,54.1,1475.059,1984,66.133,56401.568
Moderate_Risk:Fibonacci,190,48.4,1113.421,183,6.1,40004.438
Moderate_Risk:Martingale,191,54.2,1272.579,333,11.1,41257.61
Moderate_Risk:Fibonacci,191,58.867,819.361,594,19.8,129217.821
Moderate_Risk:Martingale,192,50.933,1139.513,-226,-7.533,30997.982
Moderate_Risk:Fibonacci,192,53.733,765.168,-1494,-49.8,22543.89
Moderate_Risk:Martingale,193,47.733,1327.857,-239,-7.967,29676.93
Moderate_Risk:Fibonacci,193,48.4,1187.628,-551,-18.367,32332.654
Moderate_Risk:Martingale,194,48.0,1165.241,-630,-21.0,27203.31
Moderate_Risk:Fibonacci,194,54.2,990.51,-751,-25.033,42106.999
Moderate_Risk:Martingale,195,43.4,1054.11,-1324,-44.133,21627.361
Moderate_Risk:Fibonacci,195,59.4,1031.145,2472,82.4,177396.8
Moderate_Risk:Martingale,196,55.233,1427.495,626,20.867,42650.12
Moderate_Risk:Fibonacci,196,50.233,895.22,-1337,-44.567,21284.461
Moderate_Risk:Martingale,197,47.267,1294.409,-280,-9.333,34506.299
Moderate_Risk:Fibonacci,197,54.2,1115.338,-1387,-46.233,22949.289
Moderate_Risk:Martingale,198,51.267,1287.168,-1191,-39.7,24472.217
Moderate_Risk:Fibonacci,198,51.167,874.764,-635,-21.167,34913.73
Moderate_Risk:Martingale,199,44.633,1142.033,-783,-26.1,29189.955
Moderate_Risk:Fibonacci,199,47.633,850.861,-2660,-88.667,3853.333
Moderate_Risk:Martingale,200,41.9,1065.403,-835,-27.833,30855.868
Moderate_Risk:Fibonacci,200,48.5,899.638,-1330,-44.333,23822.851
Moderate_Risk:Martingale,201,42.0,1238.621,-766,-25.533,27393.016
Moderate_Risk:Fibonacci,201,54.067,1103.513,17,0.567,41550.668
Moderate_Risk:Martingale,202,43.5,910.259,-1284,-42.8,23327.407
Moderate_Risk:Fibonacci,202,47.3,707.666,-2258,-75.267,5705.306
Moderate_Risk:Martingale,203,49.833,1032.764,-832,-27.733,25779.237
Moderate_Risk:Fibonacci,203,57.533,837.637,-88,-2.933,41697.926
Moderate_Risk:Martingale,204,50.067,1375.857,207,6.9,45090.783
Moderate_Risk:Fibonacci,204,60.3,1272.976,2627,87.567,112675.082
Moderate_Risk:Martingale,205,51.2,1127.752,-687,-22.9,27841.886
Moderate_Risk:Fibonacci,205,49.0,1040.414,-127,-4.233,43996.392
Moderate_Risk:Martingale,206,42.833,1117.178,-808,-26.933,22388.685
Moderate_Risk:Fibonacci,206,44.633,954.378,-1413,-47.1,16512.369
Moderate_Risk:Martingale,207,43.567,1195.013,-1101,-36.7,17834.838
Moderate_Risk:Fibonacci,207,39.0,629.103,-2609,-86.967,5096.033
Moderate_Risk:Martingale,208,48.067,1212.892,-783,-26.1,23355.472
Moderate_Risk:Fibonacci,208,53.3,1019.321,-749,-24.967,24623.275
Moderate_Risk:Martingale,209,45.833,1144.971,-576,-19.2,28673.752
Moderate_Risk:Fibonacci,209,48.3,875.872,-2208,-73.6,6764.731
Moderate_Risk:Martingale,210,43.5,1310.052,-1493,-49.767,13838.599
Moderate_Risk:Fibonacci,210,50.433,1099.633,680,22.667,50247.747
Moderate_Risk:Martingale,211,51.2,1086.028,-1314,-43.8,20185.131
Moderate_Risk:Fibonacci,211,55.833,908.213,-890,-29.667,37254.575
Moderate_Risk:Martingale,212,36.8,833.476,-2251,-75.033,9028.447
Moderate_Risk:Fibonacci,212,35.5,644.397,-2313,-77.1,10535.748
Moderate_Risk:Martingale,213,38.533,840.74,-1642,-54.733,19360.478
Moderate_Risk:Fibonacci,213,45.033,873.482,-1807,-60.233,16441.22
Moderate_Risk:Martingale,214,43.367,1157.62,-1023,-34.1,23224.576
Moderate_Risk:Fibonacci,214,51.333,1137.885,-1311,-43.7,13576.631
Moderate_Risk:Martingale,215,45.467,877.43,-2371,-79.033,6548.033
Moderate_Risk:Fibonacci,215,49.133,972.878,-890,-29.667,28162.23
Moderate_Risk:Martingale,216,55.833,1220.557,-35,-1.167,24978.282
Moderate_Risk:Fibonacci,216,52.5,928.397,-919,-30.633,23670.516
Moderate_Risk:Martingale,217,58.667,972.575,-675,-22.5,22737.845
Moderate_Risk:Fibonacci,217,55.1,1020.714,-466,-15.533,27450.671
Moderate_Risk:Martingale,218,46.933,1305.857,-445,-14.833,25837.661
Moderate_Risk:Fibonacci,218,49.233,1181.633,1233,41.1,91796.369
Moderate_Risk:Martingale,219,51.133,1185.982,-152,-5.067,40995.306
Moderate_Risk:Fibonacci,219,46.4,777.49,-709,-23.633,43785.689
Moderate_Risk:Martingale,220,51.367,1196.447,-480,-16.0,35627.103
Moderate_Risk:Fibonacci,220,47.133,893.016,-1654,-55.133,17249.085
Moderate_Risk:Martingale,221,46.8,1490.441,392,13.067,46028.892
Moderate_Risk:Fibonacci,221,49.733,917.857,-2218,-73.933,6525.857
Moderate_Risk:Martingale,222,56.1,1085.334,-44,-1.467,38469.085
Moderate_Risk:Fibonacci,222,55.867,726.947,-312,-10.4,44580.317
Moderate_Risk:Martingale,223,53.8,1508.717,-239,-7.967,23099.689
Moderate_Risk:Fibonacci,223,62.333,1076.23,1556,51.867,70674.809
Moderate_Risk:Martingale,224,42.767,921.978,-1982,-66.067,11482.961
Moderate_Risk:Fibonacci,224,45.667,804.161,-2060,-68.667,21014.161
Moderate_Risk:Martingale,225,54.333,1200.92,-776,-25.867,28112.12
Moderate_Risk:Fibonacci,225,53.967,880.24,-1372,-45.733,16199.72
Moderate_Risk:Martingale,226,45.6,1282.041,-194,-6.467,38167.637
Moderate_Risk:Fibonacci,226,55.167,1011.73,1159,38.633,73433.482
Moderate_Risk:Martingale,227,49.0,1139.862,-548,-18.267,29349.099
Moderate_Risk:Fibonacci,227,56.867,970.602,248,8.267,49846.685
Moderate_Risk:Martingale,228,44.833,1151.523,-1094,-36.467,22383.154
Moderate_Risk:Fibonacci,228,57.367,973.413,295,9.833,50106.695
Moderate_Risk:Martingale,229,43.667,1018.437,-687,-22.9,32348.3
Moderate_Risk:Fibonacci,229,45.133,857.499,2635,87.833,558824.902
Moderate_Risk:Martingale,230,38.233,812.668,-2244,-74.8,7055.614
Moderate_Risk:Fibonacci,230,51.233,798.392,-1921,-64.033,12812.171
Moderate_Risk:Martingale,231,55.5,1190.397,526,17.533,45758.12
Moderate_Risk:Fibonacci,231,57.133,1238.464,-328,-10.933,25357.72
Moderate_Risk:Martingale,232,43.867,1215.292,-1794,-59.8,12705.407
Moderate_Risk:Fibonacci,232,48.0,974.414,-1202,-40.067,32498.409
Moderate_Risk:Martingale,233,53.733,1142.409,422,14.067,43738.064
Moderate_Risk:Fibonacci,233,56.133,962.809,1501,50.033,143326.033
Moderate_Risk:Martingale,234,39.833,1258.42,-721,-24.033,27043.413
Moderate_Risk:Fibonacci,234,39.8,887.959,-2613,-87.1,2585.955
Moderate_Risk:Martingale,235,41.133,749.43,-1704,-56.8,17462.51
Moderate_Risk:Fibonacci,235,48.033,730.171,-1322,-44.067,21820.616
Moderate_Risk:Martingale,236,45.867,1304.809,-784,-26.133,28357.913
Moderate_Risk:Fibonacci,236,55.033,1140.171,654,21.8,72158.993
Moderate_Risk:Martingale,237,51.467,1169.016,-444,-14.8,27465.821
Moderate_Risk:Fibonacci,237,50.067,833.582,-1603,-53.433,21430.875
Moderate_Risk:Martingale,238,57.067,1241.375,1865,62.167,64830.626
Moderate_Risk:Fibonacci,238,51.8,1030.303,-536,-17.867,53486.257
Moderate_Risk:Martingale,239,45.567,1285.633,-24,-0.8,38169.614
Moderate_Risk:Fibonacci,239,50.8,975.407,-1158,-38.6,20132.662
Moderate_Risk:Martingale,240,48.567,1197.289,-940,-31.333,25448.437
Moderate_Risk:Fibonacci,240,58.867,1103.361,543,18.1,42213.817
Moderate_Risk:Martingale,241,50.267,1127.926,-685,-22.833,22838.557
Moderate_Risk:Fibonacci,241,56.7,880.217,-1300,-43.333,26097.54
Moderate_Risk:Martingale,242,34.5,994.81,-1618,-53.933,15712.685
Moderate_Risk:Fibonacci,242,45.267,1062.892,-1148,-38.267,21584.823
Moderate_Risk:Martingale,243,44.133,1231.43,180,6.0,41903.655
Moderate_Risk:Fibonacci,243,48.6,1041.283,1048,34.933,100190.823
Moderate_Risk:Martingale,244,47.167,1470.489,-574,-19.133,28306.533
Moderate_Risk:Fibonacci,244,53.6,1068.938,-1212,-40.4,16235.076
Moderate_Risk:Martingale,245,42.567,990.53,-534,-17.8,35190.924
Moderate_Risk:Fibonacci,245,52.967,1073.757,431,14.367,68445.344
Moderate_Risk:Martingale,246,48.833,1489.661,336,11.2,39230.51
Moderate_Risk:Fibonacci,246,56.833,1332.282,-76,-2.533,22929.292
Moderate_Risk:Martingale,247,39.167,1052.282,-1760,-58.667,14560.092
Moderate_Risk:Fibonacci,247,50.8,1209.752,-23,-0.767,45746.53
Moderate_Risk:Martingale,248,44.533,1105.775,-259,-8.633,36453.413
Moderate_Risk:Fibonacci,248,49.433,990.668,-558,-18.6,39847.421
Moderate_Risk:Martingale,249,46.8,1229.407,-782,-26.067,26093.168
Moderate_Risk:Fibonacci,249,50.0,817.655,-1002,-33.4,31854.317
Moderate_Risk:Martingale,250,41.067,1235.995,-198,-6.6,39010.11
Moderate_Risk:Fibonacci,250,50.133,739.499,-1904,-63.467,13355.499
Moderate_Risk:Martingale,251,45.933,1140.823,169,5.633,40815.689
Moderate_Risk:Fibonacci,251,43.567,791.426,-2205,-73.5,6600.741
Moderate_Risk:Martingale,252,45.9,811.266,-1759,-58.633,15996.309
Moderate_Risk:Fibonacci,252,46.133,936.671,-1105,-36.833,21280.489
Moderate_Risk:Martingale,253,56.1,1320.093,938,31.267,43898.892
Moderate_Risk:Fibonacci,253,53.7,880.01,-1701,-56.7,12913.39
Moderate_Risk:Martingale,254,45.7,1289.114,-359,-11.967,33503.413
Moderate_Risk:Fibonacci,254,50.333,993.402,1802,60.067,140342.892
Moderate_Risk:Martingale,255,46.0,1376.414,29,0.967,43674.033
Moderate_Risk:Fibonacci,255,44.667,803.885,-2535,-84.5,3592.603
Moderate_Risk:Martingale,256,59.933,1145.651,-613,-20.433,23395.082
Moderate_Risk:Fibonacci,256,61.2,966.648,648,21.6,47853.352
Moderate_Risk:Martingale,257,47.767,1381.771,-786,-26.2,24150.855
Moderate_Risk:Fibonacci,257,53.967,960.861,-1134,-37.8,21258.648
Moderate_Risk:Martingale,258,41.0,1115.931,-1149,-38.3,20534.631
Moderate_Risk:Fibonacci,258,42.467,880.326,-2147,-71.567,7760.254
Moderate_Risk:Martingale,259,37.033,964.654,-1962,-65.4,11478.11
Moderate_Risk:Fibonacci,259,38.933,680.34,-1771,-59.033,16652.309
Moderate_Risk:Martingale,260,47.933,1199.857,101,3.367,46366.861
Moderate_Risk:Fibonacci,260,56.067,1131.651,269,8.967,39028.171
Moderate_Risk:Martingale,261,47.067,1218.271,-1290,-43.0,22610.069
Moderate_Risk:Fibonacci,261,41.267,700.202,-506,-16.867,171563.154
Moderate_Risk:Martingale,262,47.733,1212.961,-530,-17.667,29075.471
Moderate_Risk:Fibonacci,262,52.667,1107.609,-1301,-43.367,16063.62
Moderate_Risk:Martingale,263,55.067,1462.892,1928,64.267,52883.237
Moderate_Risk:Fibonacci,263,44.8,798.441,-1899,-63.3,13292.493
Moderate_Risk:Martingale,264,47.233,1301.495,-603,-20.1,28690.162
Moderate_Risk:Fibonacci,264,50.567,950.599,-1120,-37.333,23967.264
Moderate_Risk:Martingale,265,40.8,1481.89,-740,-24.667,24106.092
Moderate_Risk:Fibonacci,265,58.033,1133.62,364,12.133,44566.12
Moderate_Risk:Martingale,266,42.433,1208.737,247,8.233,49292.323
Moderate_Risk:Fibonacci,266,46.6,964.524,-456,-15.2,43452.234
Moderate_Risk:Martingale,267,38.567,579.564,-2245,-74.833,9217.661
Moderate_Risk:Fibonacci,267,47.633,799.482,-1340,-44.667,17384.575
Moderate_Risk:Martingale,268,55.8,1298.097,1145,38.167,51044.557
Moderate_Risk:Fibonacci,268,60.133,1144.878,1635,54.5,74481.017
Moderate_Risk:Martingale,269,44.533,1147.913,-2315,-77.167,5972.282
Moderate_Risk:Fibonacci,269,52.6,954.179,-1169,-38.967,53766.654
Moderate_Risk:Martingale,270,48.467,1226.533,-1054,-35.133,22734.809
Moderate_Risk:Fibonacci,270,43.8,790.993,2,0.067,125168.064
Moderate_Risk:Martingale,271,43.9,1116.714,-1727,-57.567,16795.151
Moderate_Risk:Fibonacci,271,49.767,891.495,-2497,-83.233,3950.875
Moderate_Risk:Martingale,272,56.833,1324.213,1356,45.2,47183.131
Moderate_Risk:Fibonacci,272,55.7,1089.114,-202,-6.733,41539.168
Moderate_Risk:Martingale,273,34.967,1106.999,-1151,-38.367,27028.378
Moderate_Risk:Fibonacci,273,55.7,969.39,673,22.433,56312.116
Moderate_Risk:Martingale,274,47.133,1075.154,-1323,-44.1,18802.162
Moderate_Risk:Fibonacci,274,56.6,1046.869,-518,-17.267,25614.616
Moderate_Risk:Martingale,275,43.6,1215.834,-845,-28.167,22117.799
Moderate_Risk:Fibonacci,275,45.667,913.402,-1022,-34.067,39697.582
Moderate_Risk:Martingale,276,41.233,1358.461,37,1.233,48517.151
Moderate_Risk:Fibonacci,276,47.967,1161.206,-174,-5.8,54746.579
Moderate_Risk:Martingale,277,39.967,1023.206,-1355,-45.167,26758.971
Moderate_Risk:Fibonacci,277,41.567,821.978,-796,-26.533,94570.74
Moderate_Risk:Martingale,278,51.967,1060.585,-976,-32.533,23803.223
Moderate_Risk:Fibonacci,278,56.467,794.809,-834,-27.8,36581.2
Moderate_Risk:Martingale,279,43.867,971.775,-1500,-50.0,17307.586
Moderate_Risk:Fibonacci,279,44.967,900.723,-1505,-50.167,19085.523
Moderate_Risk:Martingale,280,44.4,1293.145,-821,-27.367,26965.689
Moderate_Risk:Fibonacci,280,56.567,1267.702,441,14.7,52712.01
Moderate_Risk:Martingale,281,41.5,1213.983,-355,-11.833,28291.799
Moderate_Risk:Fibonacci,281,51.433,1004.599,-683,-22.767,31694.668
Moderate_Risk:Martingale,282,38.467,1075.982,-930,-31.0,34093.655
Moderate_Risk:Fibonacci,282,43.533,833.43,-1022,-34.067,33657.03
Moderate_Risk:Martingale,283,44.467,1228.464,-1470,-49.0,21488.276
Moderate_Risk:Fibonacci,283,45.433,759.22,-1686,-56.2,30120.166
Moderate_Risk:Martingale,284,55.067,1085.306,-513,-17.1,29126.645
Moderate_Risk:Fibonacci,284,58.3,886.7,889,29.633,72208.378
Moderate_Risk:Martingale,285,45.1,1280.162,-1166,-38.867,21771.637
Moderate_Risk:Fibonacci,285,51.867,1038.878,-216,-7.2,36706.097
Moderate_Risk:Martingale,286,52.033,1152.585,-1386,-46.2,24384.303
Moderate_Risk:Fibonacci,286,52.1,959.817,-1868,-62.267,13518.892
Moderate_Risk:Martingale,287,46.9,1457.128,-775,-25.833,27229.316
Moderate_Risk:Fibonacci,287,46.533,994.533,-1954,-65.133,7053.223
Moderate_Risk:Martingale,288,48.333,1405.126,-748,-24.933,24324.961
Moderate_Risk:Fibonacci,288,48.267,1077.651,-1193,-39.767,15958.047
Moderate_Risk:Martingale,289,53.0,1464.966,-159,-5.3,38602.079
Moderate_Risk:Fibonacci,289,48.933,772.064,-1177,-39.233,56797.633
Moderate_Risk:Martingale,290,40.367,1165.413,-983,-32.767,28232.53
Moderate_Risk:Fibonacci,290,52.0,1135.448,99,3.3,68409.734
Moderate_Risk:Martingale,291,40.9,1017.334,-1101,-36.7,35748.01
Moderate_Risk:Fibonacci,291,39.8,806.786,-1560,-52.0,16314.897
Moderate_Risk:Martingale,292,48.033,1086.723,-1096,-36.533,24760.051
Moderate_Risk:Fibonacci,292,62.067,777.582,-1924,-64.133,9128.189
Moderate_Risk:Martingale,293,51.5,1224.741,-37,-1.233,43556.53
Moderate_Risk:Fibonacci,293,52.467,1003.361,-182,-6.067,51900.616
Moderate_Risk:Martingale,294,45.567,1055.771,-1692,-56.4,18004.179
Moderate_Risk:Fibonacci,294,53.333,827.402,-1063,-35.433,29968.737
Moderate_Risk:Martingale,295,56.433,1380.599,843,28.1,40014.093
Moderate_Risk:Fibonacci,295,58.767,915.082,-1110,-37.0,21287.31
Moderate_Risk:Martingale,296,58.5,1514.741,1667,55.567,47605.909
Moderate_Risk:Fibonacci,296,50.367,976.861,-1267,-42.233,24391.84
Moderate_Risk:Martingale,297,56.6,1226.317,-63,-2.1,33901.955
Moderate_Risk:Fibonacci,297,53.5,999.017,-1529,-50.967,13894.24
Moderate_Risk:Martingale,298,42.9,1003.817,-1407,-46.9,20587.128
Moderate_Risk:Fibonacci,298,46.5,815.362,-1291,-43.033,22049.964
Moderate_Risk:Martingale,299,48.933,1269.582,-1265,-42.167,20354.006
Moderate_Risk:Fibonacci,299,53.667,1014.989,-762,-25.4,25010.731
Moderate_Risk:Martingale,300,38.733,816.34,-1903,-63.433,14176.668
Moderate_Risk:Fibonacci,300,46.667,838.368,-1834,-61.133,14506.74
Moderate_Risk:Martingale,301,50.333,1241.264,342,11.4,38894.524
Moderate_Risk:Fibonacci,301,56.333,1046.23,-1419,-47.3,15702.286
Moderate_Risk:Martingale,302,47.533,1075.913,121,4.033,46759.964
Moderate_Risk:Fibonacci,302,51.267,771.375,-1585,-52.833,22426.075
Moderate_Risk:Martingale,303,60.0,1385.586,-22,-0.733,28838.133
Moderate_Risk:Fibonacci,303,60.567,964.254,261,8.7,47814.493
Moderate_Risk:Martingale,304,46.067,1030.823,-946,-31.533,31623.016
Moderate_Risk:Fibonacci,304,47.2,648.717,-2339,-77.967,14070.93
Moderate_Risk:Martingale,305,48.2,1111.752,-692,-23.067,31873.72
Moderate_Risk:Fibonacci,305,61.433,1060.047,-249,-8.3,36714.907
Moderate_Risk:Martingale,306,39.867,1233.43,-315,-10.5,42934.948
Moderate_Risk:Fibonacci,306,45.167,892.971,-995,-33.167,31405.454
Moderate_Risk:Martingale,307,39.667,859.954,-1909,-63.633,12591.62
Moderate_Risk:Fibonacci,307,51.0,838.897,-1706,-56.867,13126.602
Moderate_Risk:Martingale,308,42.3,1371.803,-93,-3.1,42864.369
Moderate_Risk:Fibonacci,308,53.467,1199.016,1028,34.267,115995.099
Moderate_Risk:Martingale,309,43.3,856.7,-2114,-70.467,9291.706
Moderate_Risk:Fibonacci,309,54.533,829.844,-758,-25.267,42521.444
Moderate_Risk:Martingale,310,38.6,1287.766,-378,-12.6,35859.903
Moderate_Risk:Fibonacci,310,54.133,1296.464,1087,36.233,86305.357
Moderate_Risk:Martingale,311,43.933,1216.961,-1327,-44.233,19479.564
Moderate_Risk:Fibonacci,311,57.467,1158.809,-242,-8.067,37825.857
Moderate_Risk:Martingale,312,47.233,1081.426,-739,-24.633,41309.482
Moderate_Risk:Fibonacci,312,50.2,863.752,-962,-32.067,55821.582
Moderate_Risk:Martingale,313,44.167,1063.868,-887,-29.567,33676.392
Moderate_Risk:Fibonacci,313,51.467,802.878,-1035,-34.5,32755.776
Moderate_Risk:Martingale,314,42.9,1209.61,-1414,-47.133,17907.982
Moderate_Risk:Fibonacci,314,45.033,876.102,-2043,-68.1,15253.817
Moderate_Risk:Martingale,315,47.833,1147.385,-323,-10.767,35970.254
Moderate_Risk:Fibonacci,315,51.5,934.603,341,11.367,84909.344
Moderate_Risk:Martingale,316,44.267,984.823,-1693,-56.433,20931.564
Moderate_Risk:Fibonacci,316,51.7,1008.424,-447,-14.9,31886.852
Moderate_Risk:Martingale,317,46.833,1222.695,960,32.0,53620.345
Moderate_Risk:Fibonacci,317,45.033,799.275,-1170,-39.0,30830.483
Moderate_Risk:Martingale,318,50.6,1298.386,59,1.967,36965.068
Moderate_Risk:Fibonacci,318,50.7,923.459,-445,-14.833,43540.626
Moderate_Risk:Martingale,319,45.7,930.148,-663,-22.1,32162.507
Moderate_Risk:Fibonacci,319,47.133,665.913,-1425,-47.5,42115.5
Moderate_Risk:Martingale,320,51.9,1004.645,-547,-18.233,35763.702
Moderate_Risk:Fibonacci,320,57.333,794.713,-334,-11.133,36234.74
Moderate_Risk:Martingale,321,48.333,1143.54,-931,-31.033,26934.378
Moderate_Risk:Fibonacci,321,55.633,899.964,-1571,-52.367,25546.102
Moderate_Risk:Martingale,322,56.733,1245.582,-550,-18.333,24946.92
Moderate_Risk:Fibonacci,322,54.967,1196.723,-607,-20.233,23662.254
Moderate_Risk:Martingale,323,54.8,1135.338,88,2.933,40683.582
Moderate_Risk:Fibonacci,323,53.067,1067.237,-1215,-40.5,29158.259
Moderate_Risk:Martingale,324,41.8,1213.407,-468,-15.6,35322.8
Moderate_Risk:Fibonacci,324,45.1,825.334,-1011,-33.7,79479.803
Moderate_Risk:Martingale,325,48.433,1038.599,-949,-31.633,34041.344
Moderate_Risk:Fibonacci,325,51.133,1079.568,38,1.267,50284.892
Moderate_Risk:Martingale,326,38.7,917.321,-1866,-62.2,12415.752
Moderate_Risk:Fibonacci,326,51.433,1089.426,-450,-15.0,36745.793
Moderate_Risk:Martingale,327,43.167,1073.316,-2068,-68.933,8613.375
Moderate_Risk:Fibonacci,327,55.867,1028.464,-767,-25.567,25063.082
Moderate_Risk:Martingale,328,39.433,877.633,-2204,-73.467,10323.637
Moderate_Risk:Fibonacci,328,47.1,834.576,-501,-16.7,57990.01
Moderate_Risk:Martingale,329,46.4,1269.145,127,4.233,33786.806
Moderate_Risk:Fibonacci,329,50.133,1046.189,-399,-13.3,34682.217
Moderate_Risk:Martingale,330,50.5,1499.776,74,2.467,36110.12
Moderate_Risk:Fibonacci,330,52.033,982.93,-1107,-36.9,23024.507
Moderate_Risk:Martingale,331,47.733,1315.926,-395,-13.167,26529.868
Moderate_Risk:Fibonacci,331,47.2,923.269,-1201,-40.033,25963.275
Moderate_Risk:Martingale,332,48.1,1173.128,-406,-13.533,37869.775
Moderate_Risk:Fibonacci,332,53.667,886.23,288,9.6,70887.49
Moderate_Risk:Martingale,333,57.2,1138.372,1214,40.467,53837.913
Moderate_Risk:Fibonacci,333,44.133,663.292,-613,-20.433,54247.082
Moderate_Risk:Martingale,334,53.367,1461.068,1042,34.733,45191.306
Moderate_Risk:Fibonacci,334,49.767,994.599,-1086,-36.2,23565.131
Moderate_Risk:Martingale,335,50.133,1117.844,-1280,-42.667,23655.609
Moderate_Risk:Fibonacci,335,59.267,907.926,-643,-21.433,57018.737
Moderate_Risk:Martingale,336,48.933,1201.789,-760,-25.333,25873.333
Moderate_Risk:Fibonacci,336,49.767,990.047,-769,-25.633,27400.447
Moderate_Risk:Martingale,337,44.667,1023.057,-863,-28.767,32687.357
Moderate_Risk:Fibonacci,337,35.867,520.257,-2616,-87.2,4915.2
Moderate_Risk:Martingale,338,46.133,1351.913,-333,-11.1,31747.128
Moderate_Risk:Fibonacci,338,44.133,802.947,-2581,-86.033,3177.689
Moderate_Risk:Martingale,339,40.233,1187.22,-1471,-49.033,17625.62
Moderate_Risk:Fibonacci,339,56.0,1163.034,-110,-3.667,29425.609
Moderate_Risk:Martingale,340,44.4,1252.248,-852,-28.4,22732.869
Moderate_Risk:Fibonacci,340,44.333,914.161,-698,-23.267,57766.961
Moderate_Risk:Martingale,341,54.033,1322.792,226,7.533,34217.844
Moderate_Risk:Fibonacci,341,53.767,1004.185,754,25.133,77024.051
Moderate_Risk:Martingale,342,46.933,1261.375,-151,-5.033,38632.171
Moderate_Risk:Fibonacci,342,49.667,930.989,-846,-28.2,29685.131
Moderate_Risk:Martingale,343,49.6,1436.455,823,27.433,41057.84
Moderate_Risk:Fibonacci,343,53.9,1057.679,-201,-6.7,35687.872
Moderate_Risk:Martingale,344,50.167,950.695,-688,-22.933,31677.995
Moderate_Risk:Fibonacci,344,49.467,905.499,-1722,-57.4,21620.386
Moderate_Risk:Martingale,345,47.967,1036.723,-897,-29.9,26262.99
Moderate_Risk:Fibonacci,345,48.933,912.409,-1544,-51.467,12286.395
Moderate_Risk:Martingale,346,52.1,1501.955,-176,-5.867,24852.671
Moderate_Risk:Fibonacci,346,52.067,1062.064,-1002,-33.4,36510.731
Moderate_Risk:Martingale,347,50.167,1093.73,-655,-21.833,29225.592
Moderate_Risk:Fibonacci,347,51.067,824.478,-2307,-76.9,8305.541
Moderate_Risk:Martingale,348,45.333,1113.333,-1039,-34.633,24658.378
Moderate_Risk:Fibonacci,348,48.2,1185.338,-1448,-48.267,14553.099
Moderate_Risk:Martingale,349,47.967,1006.171,-1211,-40.367,25342.033
Moderate_Risk:Fibonacci,349,44.2,850.717,-1585,-52.833,47747.316
Moderate_Risk:Martingale,350,50.467,1088.671,-1183,-39.433,24695.771
Moderate_Risk:Fibonacci,350,49.3,908.769,-1716,-57.2,13126.786
Moderate_Risk:Martingale,351,47.033,1200.378,-641,-21.367,35580.654
Moderate_Risk:Fibonacci,351,56.633,952.378,-35,-1.167,78669.04
Moderate_Risk:Martingale,352,45.3,1055.941,-1311,-43.7,24728.079
Moderate_Risk:Fibonacci,352,49.067,899.099,329,10.967,66801.757
Moderate_Risk:Martingale,353,46.2,1104.855,-982,-32.733,30059.306
Moderate_Risk:Fibonacci,353,45.767,727.633,-2583,-86.1,2858.231
Moderate_Risk:Martingale,354,57.333,1297.954,-671,-22.367,29501.482
Moderate_Risk:Fibonacci,354,55.933,1179.099,-511,-17.033,27808.033
Moderate_Risk:Martingale,355,45.8,1253.131,-242,-8.067,36224.34
Moderate_Risk:Fibonacci,355,47.433,967.082,-2155,-71.833,11499.178
Moderate_Risk:Martingale,356,49.333,1236.851,-242,-8.067,36478.547
Moderate_Risk:Fibonacci,356,41.833,561.316,-2476,-82.533,4590.878
Moderate_Risk:Martingale,357,40.367,1198.309,-469,-15.633,32403.551
Moderate_Risk:Fibonacci,357,54.5,1126.397,2521,84.033,174645.482
